id,name,url,address,phone,notes,region,target_location,topics_addressed,attribution,ref_code,file_link
509c7587-abf7-4ca8-821d-0d0758cc51e0,Anaheim Fire & Rescue,https://www.anaheim.net/DocumentCenter/View/26964/Fire-Resistive-Plant-Species,,,Integrated. It appears that the list was derived from other sources in California. OFCA is more useful and recent.,California,Anaheim,Fire resistant plant list w/out placement advice,"Orange County, Recommended Acceptable Fire Resistive Plant Species; 2/6/2018; Anaheim Fire & Rescue, 201 S. Anaheim Blvd., Suite 300, Anaheim, CA 92805",Anaheim,https://drive.google.com/file/d/13FTbWxYR03GyM_pr6FDTDkPlPs6_ttLy/view?usp=sharing
c6484dd7-37b1-4c35-9f69-09cb01381bdf,Annie's Annuals,https://www.anniesannuals.com/,,,,California,Retailer,"Fire, drought, deer resistant plants","Several lists can be accessed via ""Shop by Features""",Annies,
32870c87-a60b-48be-9a02-bd2662a46c41,City of Ashland,https://www.ashland.or.us/SIB/files/FIRE/Firewise/Firewise_Plant_List_2020.pdf,,,Many issues with the list so the list is under review for revisions.,Oregon,Ashland,Firewise & Prohibited Flammable Plant Lists,"Firewise Plants list for Ashland Oregon, City of Ashland, 2018",Ashland,
d5484c84-8eb8-43f5-8b3c-1013f2d94c6a,City of Ashland,https://www.ashlandsaveswater.org/plants.php,,,,Oregon,Ashland,Firewise & Prohibited Flammable Plant Lists,"Firewise Plants list for Ashland Oregon, City of Ashland, 2018",Ashland,
14d9d20e-7552-4223-9041-68fd283d17da,"Australia, Jarrahdale",https://landcaresj.com.au/wp-content/uploads/2017/04/Local-Low-Flammability-Native-Species.pdf,,,,Australia,"Shire of Serpentine Jarrahdale, Perth",Flammability of native species with placement advice,Indicative List of Low Flammability Plants – All local native species – Shire of Serpentine Jarrahdale – May 2010,Aust1,https://drive.google.com/file/d/1e20zlpc62kLS75XwvCYCQ627phAbw5Se/view?usp=drive_link
1d745dba-cc66-4def-b6a5-3494bcd37f9e,"Australia, Victoria",https://apsvic.org.au/fire-resistant-and-retardant-plants/,,,The list is incomplete so it was not used as a source. ,Australia,Southern Australia,"Fire resistant (Plants that will not burn in the face of continued flame) and & fire retardant plants (Plants that will not burn in the first wave of a bushfire, but may burn once dried out)","Australian Plants Society (Victoria); Mr Neil Marriott,  PO Box 107, Stawell Vic 3380",Aust2,
41d6203b-d76d-46f5-813f-00e4c76a2ab8,AC Batista,https://dl-dev.uc.pt/explore?bitstream_id=11055345&handle=10316.2/44603&provider=iiif-image,,,Consulted.,South America,Brazil,Flammability and combustibility of some shrubs,"Batista, AC. Flammability and combustibility of potential species for use as fuel breaks",Batista,
b2e7de17-9605-4a6e-8a61-7af5436e3611,Bee City Talent,,,,Invited to contribute but have not as of the date of this version of the database.,Oregon,Rogue Valley,Pollinators,Talent Oregon Chapter,Bee City USA,
5716c784-887f-4739-a818-56c352a73984,CalFire,https://readyforwildfire.org/prepare-for-wildfire/fire-smart-landscaping/,,,,California,Statewide,"Fire Smart landscaping, plant placement & spacing",CalFire,CalFire,
4ec7c84c-82dd-4911-bb3c-68e1eb1c10ce,California Gardens,http://www.californiagardens.com/Lists/Drought_Tolerant_List.htm,,,,California,Retailer,Drought tolerant plants,"Drought tolerant plants list, California Gardens, Inc",CalGardens,
65379016-19b8-4a77-a952-f77a641cd802,Invasive Plants Council,https://www.cal-ipc.org/plants/profiles/,,,"Consulted. I tried to record when this source was used by making a ""note"" in the invasives claim for a species.",California,,Invasive plants in California,"California Invasive Plants Council; 1442-A Walnut St. #462, Berkeley, CA",Cal-IPC,
c89964b7-9c20-46a0-baf8-e670a353762a,California Native Plant Society,https://www.calscape.org/,,,"Integrated. Excellent website with lots of information on plant attributes, pollinators, etc.",California,Statewide,California native plants & their attributes,California Native Plant Society,CalScape,
d093f6a7-72df-4cb4-b551-e453c72473f0,California Native Plant Society San Diego,http://firesafesdcounty.org/wp-content/uploads/2017/05/Comprehensive-Fire-Resistant-Plant-List.pdf,,,"Consulted. Placement advice is listed by climate zone which I did not find useful. One attachment identifies ""pyrophytic plants"". Another ""waterwise plants.""",California ,San Diego County,Fire resistant natives of San Diego,"Several contributors. Sponsored by the California Native Plant Society, San Diego Chapter",CNPSSD,https://drive.google.com/file/d/120N-1JXJNsSQhN_gYihnlG_EcRYIjyXL/view?usp=sharing
bda13bfc-e65d-4568-bbc5-df0043a36e72,Colorado State University Extension,https://extension.colostate.edu/topic-areas/natural-resources/firewise-plant-materials-6-305/,,,,Colorado,,No placement advice and many of the plants are on other lists,Colorado State University Extension,ColoStateU,
34cc2d7a-f098-4106-8e27-20d7dbcd82f7,Friends of Corte Madera Creek,https://friendsofcortemaderacreek.org/cn/WhatNottoPlant.pdf,,,Cited a few statements about some problem plants. Leymus condensatus is mislabled as Elymus condensatus.,California,Marin County,Plants that are very problematic & their California native alternatives which are not low flammability.,"What Not to Plant by Laura Lovett. 2018. Friends of Corte Madera Creek Watershed Friends of Corte Madera Creek Watershed P.O. Box 415, Lark-\nspur, California 94977 ",CorteMadera,https://drive.google.com/file/d/1W-DqgP_2BCHQP2BL9oLhDBSPxdHc5aA1/view?usp=sharing
796f9d0b-1984-4ccc-b343-f138888486f8,Diablo Fire Safe Council,https://diablofiresafe.org/guide-to-plants,,,Integrated,California,Diablo Fire Safe Council,Listed favorable and unfavorable ratings for fire  resistance,Plants with a Favorable Fire Performace Rating; Diablo California Fire Safe Council. An on-line reference.,Diablo,
c89a69a3-7a3f-4669-993c-c07990ee44ec,Escondido Fire,https://www.escondido.gov/DocumentCenter/View/4332/Suggested-Landscaping-Plants-PDF,,,Integrated,California,Escondido,drought & fire resistant plant list with tree distance advice,"Suggested Drought Tolerant, Fire Resistive Landscaping Plants ",Escondido,https://drive.google.com/file/d/1RMG7B5toeHWslfE2vo9qtbaAslQe3v55/view?usp=sharing
13b2b8ae-8a96-4087-9241-4d502a848546,University of Washington Extension,https://s3.wp.wsu.edu/uploads/sites/2086/2022/03/FireResistantPlantsEastWA2021.pdf,,,,Washington,Eastern,Fire resistant plants list with placement advice,Fire Resistant Plants for Eastern Washington; A Step-by-Step Guide for Choosing the Right Plant for the Right Place.  2021. University of Washington Extension Master Gardeners Program.,EUW,https://drive.google.com/file/d/152zZYiiTdhGP60OaOgu4Lev_aImhrU0s/view?usp=sharing
8fcf5e61-2f79-43b1-8f55-a799c6d8a638,Fine Gardening,https://www.finegardening.com/article/firescaping-plants-help-protect-property-fire,,,"Great general fire safe gardening and native plant care reference. Integrated a majority of the plants listed. Because placement and spacing best practices are not recommended on a plant by plant basis, and several highly flammable plants are listed it was impossible to spatially integrate based on hazard ignition zones.",California,Statewide,"Native plants and some ""bad"" plants","Adriene Edwards and Rachel Schleiger. 2023. Firescaping: Plants That Help Protect Your Property From Fire; A Manual for Readiness in Wildfire Country. Timber Press, Portland, OR.",FineGarden,https://drive.google.com/file/d/1s3IpRj8KCl_IdgXNwuii-qaGlltuPDr2/view?usp=drive_link
ac05b32b-06cc-486c-a6e2-b9c2bdb601fe,Fire Safe Marin,https://firesafemarin.org/create-a-fire-smart-yard/,,,Great website available for all topics pertaining to developing fire adapted buildings and landscapes!,California,Marin County,"Flammable plants, spacing, landscape design, drought tolerant plants, mulches","Fire Safe Marin. 2019. Fire-Resistant Plants Common to Marin County, CA. A non-profit organization support by the Marin Wildfire Prevention Authority, Cal Fire Foundation, and others",Fire Safe Marin,
872a5354-238e-4921-b649-0cc515b55bae,Hachette Book Group,https://sites.google.com/view/firescapingyourhome/book-overview,,,Integrated.,"West Coast States (CA, OR, WA)",Northern Sierra Nevada (Chico),"Home hardening, native plants, wildland health","Firescaping Your Home - A Manual for Readiness in Wildfire Country; Adrienne Edwards and Rachel Scheliger. Timber Press. Portland, Oregon. 2023. ISBN978-1-64326-135-5",Firescaping,
64578deb-590c-4f57-9b25-37f195d88a96,Federal Noxious Weed list,https://www.aphis.usda.gov/plant_health/plant_pest_info/weeds/downloads/weedlist.pdf,,,Consulted.,United States,United States,Federal Noxious Weed list,"Federal Noxious Weed List effective December 10, 2010",FNW,https://drive.google.com/file/d/1pPQJOUqfp055QDLEybDNleU2Lc4sauAH/view?usp=drive_link
45fb3645-f89b-496e-aec5-381fd6999755,Fire Performance Plant Selector,https://fire.sref.info/firewise-zones,,,Integrated into this database though not all plants evaluated have been included in this database.,Eastern US,,Fire resistant plants & spacing database,Fire Performance Plants Selector; possible date of this link is 2010 based on the credits page,FPS,
164e9559-c929-471e-94fc-d927f7f4c428,A. Ganteaume,https://hal.archives-ouvertes.fr/hal-00941751/document,,,Cited & some results are integrated.,Europe,South Eastern France,Flammability of seven ornamental shrubs ,"A. Ganteaume, M. Jappiot, C. Lampin, M. Guijarro, C. Hernando. 2013. Flammability of some ornamental species in wildland–urban interfaces in southeastern France: laboratory assessment at particle level. Environmental Management, 2013, 52, p. 467 - p. 480.  10.1007/s00267-013-0067-z .  hal-00941751 \n\nA. Ganteaume, M. Jappiot, C. Lampin. 2012. Assessing the flammability of surface fuels beneath ornamental vegetation in wildland-urban interfaces in Provence (South-eastern France). International Journal of Wildland Fire, CISRO Publishing. 22(3), 333-42.",Gantaeume,https://drive.google.com/file/d/1Ri3HKoj35b20rxqlZNSvt6as2_HKzY4t/view?usp=drive_link
a274f684-39d6-4103-84d1-0eadd98719df,GardenSoft ,https://gardensoft.com/,,,"GardenSoft is under contract with the City of Ashland, Oregon and other municipalities in other states to provide interactive Internet access to plant lists. In Ashland it serves as the City's official ""Waterwise"" plant list. Many of the plants are misidentified as  ""waterwise"" and ""fire resistant"". A fair number are noxious weeds. Use this resource with caution.  ",Oregon,Ashland,Plants on Ashland Oregon's Waterwise Plants List,,GardenSoft,
92eb8fa9-9e22-4e3f-ae9a-8e0b18bf5852,Idaho Database,https://idahofirewise.org/wp-content/uploads/2017/04/FireXResistanceXofXPlantsXMasterXDatabase.pdf,,,Integrated a lot of the plants and info about them.,Idaho,Data Base,Flammability testing lab,,Idaho Database,
80c236c8-84e1-4483-a033-b8a598c47b3d,Idaho Firewise,https://idahofirewise.org/wp-content/uploads/2020/07/Firewise-Landscaping.pdf,,,A powerpoint slide deck with information on plant flammability and some plants are included.,Idaho,Landscaping,Characteristics of flammable plant,"Powerpoint presentation titled ""Firewise Landscaping""  Prepared by Brett Van Paepeghem for Idaho Firewise.",Idaho Firewise,https://drive.google.com/file/d/16KDUF4OIGuB_QmfUh4Ou-OheEfjsQbe0/view?usp=drive_link
da76c152-adf5-471d-871d-a1f33792f908,University of Florida Institute of Agricultural Services,https://edis.ifas.ufl.edu/publication/FR334,,,Integrated most shrubs listed.,Florida,,Firewise shrubs,"Selecting Firewise Shrubs to Reduce Wildfire Risk; Annie Hermansen-Báez, Wayne Zipperer, Alan Long, Anna Behm, Anne Andreu, and Dawn McKinstry; University of Florida, IFAS Extension and US Forest Service, Southern Research Station. May 2011.",IFAS,https://drive.google.com/file/d/1Ffyhgi-kX4x1OGizpsOYX8YnfKNt-2O8/view?usp=drive_link
3b8e2642-8671-4af0-a1f2-f738b6644ecb,Insurance Institute for Business & Home Safety,https://ibhs.org/wildfirereadyhomedefensiblespace/,,,Integrated listed species into the database. The url address seems to have been deleted as of January 2024.,United States,Insurance,HIZ & suitable plants for each zone,Fire-resistant Landscaping for your Home; Choosing the right fire-resistant plantsand materials can beautify your suburban home and also reduce your wildfire risk. August 2021. Insurance Institute for Business and Home Safety. (7 pp),IIBHS & IBHS,
c50afa61-3984-4650-9106-2defcb8b4059,Center for Invasive Species and Ecosystem Health,https://www.invasive.org/species/weeds.cfm,,,,Georgia,University,Invasive and exotic weeds,links to invasive plant lists,InvasiveOrg,
5ecbe5c2-4289-4a3a-b971-b55c4829ea45,Kensington Fire,https://www.kensingtonfire.org/drought-tolerant-fire-resistant-and-highly-flammable-plants,,,Integrated into the database though not all plants/species are included.,California,Kensington ,"Drought & fire resistant, & highly flammable plants lists","Kensington Fire District, Kensington California (Copyright 2022)",Kensington ,https://drive.google.com/file/d/1aioQdvLVbhKNtnPs1eu3oSID1kumGDga/view?usp=drive_link
ab9ac818-0238-4be1-9f23-a4031348ec37,Kern River Vally Fire Safe Council,https://static1.squarespace.com/static/622acf32745a741efa100d7c/t/668307ad32c6393b7a167b10/1719863214242/FINAL+KFSC%2BFirewise-Planting-Guide-1.pdf,,,,California,Kern River Valley,Fire resistant plants with low to moderate water need,KERN RIVER VALLEY FIRE SAFE COUNCIL Fire Resistant Landscape Plants,Kern,https://drive.google.com/file/d/1aqjO9Wds-rX7AwU-XCdjJRy5TRkxJBR1/view?usp=drive_link
a8c5216c-6020-416e-bb0b-e51bf77b57fc,"Maine Department of Agriculture, Conservation & Forestry",https://www.maine.gov/dacf/mfs/forest_protection/firewise/fire_resistant_plant_list.html,,,,Maine,,fire-resistant plants list,"Maine Department of Agriculture, Conservation & Forestry",Maine,https://drive.google.com/file/d/1BYnR2UmCI5_XiXYdIVQNtpbZRfmJHfhi/view?usp=drive_link
ab28cabe-065a-4de3-ab50-57741965fd95,Maryland Department of Natural Resources,https://dnr.maryland.gov/forests/Documents/fire/Firewise_Plants.pdf,,,,Maryland ,,"Firewise plants list, mulch ignitability",Firewise Maryland; Firewise Landscaping List for Maryland,Mary,https://drive.google.com/file/d/1C21QhRatsDxuysDLjD8T696-qwg_rbgf/view?usp=drive_link
48aebeb6-35a5-4f59-96bf-fce5ab009c4a,Maryland Department of Natural Resources,https://dnr.maryland.gov/forests/Documents/fire/Firewise_PlantFlammabilityKey.pdf,,,,Maryland ,,Plant Flammability Key,Firewise Maryland; Plant Flammability Key,Mary,https://drive.google.com/file/d/1ALieWHUl8GsiVa7g4Lm_lTGJc0MT0NiX/view?usp=drive_link
dd2ce7b5-527e-43d7-89c8-d092efa59cc9,MasterGardeners,https://www.marinij.com/2013/10/04/master-gardeners-choosing-options-to-invasive-plants/,,,,California,Marin County ,Invasive plants list,,Master Gardeners,https://drive.google.com/file/d/1OXyUeQ2-EqsxKNKyTTlM0KdZx2SePLfg/view?usp=drive_link
e7cbdf82-ed7a-46a1-8eff-f1a7a7cde553,Medford Wildfire Mitigation Steering Committee,City of Medford Wildfire Mitigation Steering Committee Microsoft TEAMS site,,,Draft claims were included in an early version of this database. I no longer consider this list to have value.,Oregon,Medford,Fire-resistant plant list (draft),"Medford Wildfire Mitigation Steering Committee draft list, November 2021",Medford,
ba5a4611-bd5c-48db-99c7-0be30e2d2185,Mercury Insurance,https://www.mercuryinsurance.com/resources/weather/plants-and-fire-protection.html,,,Consulted.,United States,Insurance,"Fire resistant plants for erosion control, hedges/screening, lawn alternatives",Insurance company advice,Mercury,https://drive.google.com/file/d/17TCxMVTKADOP5VehUhdxJBOB49D-_PIf/view?usp=drive_link
7a4e7da1-fd0a-4194-bffe-3b8cc06405de,Mostly Native Nursery,https://www.mostlynatives.com/plant-characteristics/deer-resistant,,,Excellent interactive website where you can select plants by attributes desired.,California,Point Reyes,deer resistant plants; water requirements & other attributes,"Mostly Natives Nursery, 54 B Street, Unit D; Point Reyes Station, CA 94956 Phone: (415) 663-8835",MostlyNative,
6469ac1e-c64e-4563-bab7-1cea580ab108,Army Medican Libraray,https://collections.nlm.nih.gov/ocr/nlm:nlmuid-26410250R-bk,,,,United States ,Army,,Army medical library,N/A,
c4212b19-c18c-4f96-a1f0-089e356fcddd,Pacific Horticulture Magazine,https://cdn1.pacifichorticulture.org/articles/the-fire-safe-cottage-garden-2/,,,Not cited.,California,Northern & Southern,Landscape design,"Egbert, Dave. (No date). A Fire-Safe Cottage Garden. Pacific Horticulture Magazine.  ",N/A,
7e7c7a5a-74ab-4b5e-8c2f-86572a961e90,Pacific Horticulture Magazine,https://pacifichorticulture.org/articles/trees-in-the-fire-safe-landscape/,,,Not cited.,California,Northern & Southern,Trees in landscape design,"Egbert, Dave. (No date). Trees in the Fire-Safe Landscape. Pacific Horticulture Magazine.  ",N/A,
713d13fb-afab-47cb-9f1f-32735dbd3a26,Tree Names,https://www.treenames.net/types/deer_resistant_trees.html,,,,United States,Retailer,,List of deer resistant trees,N/A,
ab26ec8c-7665-40a3-9d6d-80570de32cf8,"Napa County, California",https://www.countyofnapa.org/DocumentCenter/View/25935/Napa-Firewise-Plant-List?bidId=,,,,California,Napa,Fire resistant plants,"Napa County, California",NapaCounty,https://drive.google.com/file/d/1zhtt85KwclXs-2-4l8bs8Hn7WfzwcxQ2/view?usp=drive_link
c75d2c72-f2b4-4eef-be1a-1bd236643c20,Napa Communities Firewise Foundation,https://napafirewise.org/learning-center/defensible-space/landscaping/,,,,California,Napa,Fire wise landscaping,Napa plant list,NapaFirewise,https://drive.google.com/file/d/1FHfdasZ7K0dsWtB0BZDKdiZ4S34uNPIB/view?usp=drive_link
1eab72a2-0784-4a18-9aef-1bf633626074,Nature's Perspective Landscaping,https://naturesperspective.com/deer-rabbit-resistant-shrubs/,,,,Illinois,Retailer,Deer- and Rabbit-Resistant Shrubs,Nature's Perspective Landscaping,NatPerspective,
4e7fe624-0cb4-47b3-8176-b9e1eb99025b,North Carolina State University Extension,https://plants.ces.ncsu.edu/,,,"Used this toolbox extensively for plant attributes like wildfire friendly, plant size, structure, light needs, drought tolerance, flammability, and more.",North Carolina,University,Species attributes including flammability.,North Carolina Extension Gardener Toolbox,NCE,
9cc415a1-fd30-4ff7-8b1b-6dac153f3ae8,National Wildlife Magazine,https://www.nwf.org/Magazines/National-Wildlife/2022/April-May/Conservation/Keystone-Plants,,,Cited and integrated info on Japenese barberry (Berberis thunbergii),United States,United States,Invasive species that should not be sold in the US.,"Power plants, why keystone natives matter. National Wildlife Magazine, April-May 2022. National Wildlife Federation Vol  60 #3.",NWF,https://drive.google.com/file/d/1ZZIWgOl_famvYM2SQ4YGuE9kXy0uoU5T/view?usp=drive_link
8f2d651b-4672-48de-b7a1-93a932d1823a,Oakland Firesafe Council,https://oaklandfiresafecouncil.org/wp-content/uploads/2015/03/Avoid-These-Flammable-Plants.pdf,,,,California,Oakland,Flammable plants to avoid,Oakland Firesafe Council,Oakland,https://drive.google.com/file/d/1TIbnCh9HyT3R8Lk4d1yq_-NC1hLTZc96/view?usp=drive_link
c4f4f16e-3917-4f9c-b21a-f9997cfd9de1,"Orange County Fire Authority, CA",https://ocfa.org/Uploads/CommunityRiskReduction/OCFA%20Guide-C05-Fuel%20Modification.pdf,,,Integrated the plant lists; very complicated and I could have made mistakes. ,California,Orange County ,Undesireable and invasive plant list; fuel modification zone plant list,"Vegetation Management Guideline: Technical Design for New Construction Fuel Modification Plans and Maintenance Program.  Guideline C-05. January 1, 2023.",OCFA,https://drive.google.com/file/d/1uCwmcCk7_0ywIALHOJZ5ciVC_Rpp8Jrg/view?usp=drive_link
d1516f1b-94fc-427f-ac87-5e83cd80c7cf,"Orange County Fire Authority, CA",https://www.cityoflagunaniguel.org/DocumentCenter/View/20794/FIRE-PRONE-PLANT-SPECIES,,,Integrated some of the info in the database ,California,Orange County ,List of fire prone plant species,"Bret Anderson, Orange County Fire Authority, Orange, California 92866",OCFA,https://drive.google.com/file/d/1exIC3Ier6n0BGf7lEqb45WaVGuqtJrJR/view?usp=drive_link
8a999feb-c923-46b1-9300-a53503f1c7d3,County of Los Angeles Fire Department,https://fire.lacounty.gov/wp-content/uploads/2020/05/Plant-Selection-Guidelines.pdf,,,,California,Los Angeles County,"""Firewise"" plant list & County ""approved"" fire resistant plants list by planting zone","County of Los Angeles Fire Department Fuels Management Guidelines, July 2011. Updated plant list 05/2022.",OFCA,https://drive.google.com/file/d/1njmET6HghYW1cHbsfw8CReWwDsmDOUkp/view?usp=drive_link
082c2ad5-7fa7-4cf1-a9d4-13a340bebd11,Oregon Flora,mailto:info@oregonflora.org,,,"Integrated growth form, light, water needs, flowering, wildlife value, and other information.",Oregon,Statewide,Vascular Plants of Oregon,"Oregon State University Dept. Botany & Plant Pathology, 2701 SW Campus Way, Corvallis, OR 97331",Oregon Flora,
e9dd423d-efff-463b-b361-85413c60c801,Oregon Noxious Weeds,https://www.oregon.gov/ODA/programs/Weeds/OregonNoxiousWeeds/Pages/AboutOregonWeeds.aspx,,,Integrated information on those weeds that are in southwestern Oregon,Oregon,,Oregon noxious weeds,"Oregon Dept of Agriculture, ​​Salem Office\n635 Capitol St NE, Salem, OR  97301-2532",OregonNW,
9fa95d5e-ce8d-436b-8c08-49b93dcef7fa,Spadefoot Nursery,https://www.spadefootnursery.com/plant-lists,,,General plant lists. Used to have an invasive plant list that was not found as of 2025-04-12.,Arizona,Retailer,General species list,"Spadefoot Nursery, 2831 East Broadway Boulevard, Tucson, Arizona.",Spadefoot,
